run_index,architecture,load_multiplier,agent,is_critical,spawn_time,waiting_entry_time,wing_entry_time,triage_start_estimate,treatment_complete_time,home_time,service_seconds,time_to_triage_seconds,total_seconds
0,FsmReactiveController,2.0,Patient (5) Spawned 167[Untagged],False,1615.018,1627.396,2065.473,2082.7149999999997,2209.975,2219.556,127.26,467.69699999999966,604.538
0,FsmReactiveController,2.0,Patient (5) Spawned 168 Critical[critical],True,1620.009,1633.537,1670.869,1678.851,1801.671,1828.846,122.82,58.8420000000001,208.837
0,FsmReactiveController,2.0,Patient (5) Spawned 169 Critical[critical],True,1623.353,1636.215,1683.55,1708.3419999999999,1878.552,1927.392,170.21,84.9889999999998,304.039
0,FsmReactiveController,2.0,Patient (5) Spawned 170[Untagged],False,1630.039,1642.634,2063.648,2092.1499999999996,2367.12,2395.887,274.97,462.11099999999965,765.8480000000002
0,FsmReactiveController,2.0,Patient (5) Spawned 171 Critical[critical],True,1630.11,1643.537,1679.801,1695.625,1909.025,1927.785,213.4,65.5150000000001,297.6750000000002
0,FsmReactiveController,2.0,Patient (5) Spawned 172 Critical[critical],True,1631.665,1644.254,1679.77,1715.0729999999999,1997.673,2052.572,282.6,83.4079999999999,420.90700000000015
0,FsmReactiveController,2.0,Patient (5) Spawned 173[Untagged],False,1631.787,1644.079,2062.56,2086.124,2207.464,2217.46,121.34,454.33699999999976,585.673
0,FsmReactiveController,2.0,Patient (5) Spawned 174 Critical[critical],True,1635.112,1648.345,1679.924,1693.6349999999998,1962.985,2025.462,269.35,58.52299999999968,390.3499999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 175[Untagged],False,1653.361,1666.409,2064.016,2085.949,2348.619,2396.871,262.67,432.58799999999997,743.51
0,FsmReactiveController,2.0,Patient (5) Spawned 176[Untagged],False,1655.524,1669.088,2123.598,2152.377,2319.157,2343.156,166.78,496.85300000000007,687.6320000000001
0,FsmReactiveController,2.0,Patient (5) Spawned 177[Untagged],False,1670.007,1682.451,2130.328,2151.1850000000004,2357.445,2399.559,206.26,481.17800000000034,729.5520000000001
0,FsmReactiveController,2.0,Patient (5) Spawned 178[Untagged],False,1671.664,1684.142,2131.029,2183.7439999999997,2314.834,2458.287,131.09,512.0799999999997,786.6229999999998
0,FsmReactiveController,2.0,Patient (5) Spawned 179[Untagged],False,1671.767,1685.184,2174.139,2353.922,2646.512,2698.429,292.59,682.155,1026.662
0,FsmReactiveController,2.0,Patient (5) Spawned 180[Untagged],False,1676.668,1689.776,2183.487,2227.4590000000003,2524.329,2591.065,296.87,550.7910000000004,914.3970000000002
0,FsmReactiveController,2.0,Patient (5) Spawned 181[Untagged],False,1681.675,1694.17,2184.421,2206.232,2435.272,2474.212,229.04,524.557,792.537
0,FsmReactiveController,2.0,Patient (5) Spawned 182[Untagged],False,1681.774,1694.382,2184.421,2248.6670000000004,2467.597,2519.957,218.93,566.8930000000005,838.183
0,FsmReactiveController,2.0,Patient (5) Spawned 183[Untagged],False,1686.68,1700.434,2193.808,2248.699,2454.509,2469.037,205.81,562.019,782.3569999999997
0,FsmReactiveController,2.0,Patient (5) Spawned 184[Untagged],False,1696.925,1709.208,2202.939,2323.999,2509.669,2575.359,185.67,627.0739999999998,878.434
0,FsmReactiveController,2.0,Patient (5) Spawned 185[Untagged],False,1703.347,1716.157,2234.667,2260.179,2454.509,2467.725,194.33,556.8320000000001,764.3779999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 186[Untagged],False,1705.009,1718.845,2244.786,2259.448,2540.798,2574.883,281.35,554.4389999999999,869.8739999999998
0,FsmReactiveController,2.0,Patient (5) Spawned 187[Untagged],False,1718.361,1731.156,2246.438,2309.142,2435.792,2468.51,126.65,590.7809999999997,750.1490000000001
0,FsmReactiveController,2.0,Patient (5) Spawned 188[Untagged],False,1718.461,1731.495,2245.342,2334.797,2570.467,2588.306,235.67,616.336,869.845
0,FsmReactiveController,2.0,Patient (5) Spawned 189[Untagged],False,1730.144,1743.155,2248.655,2302.404,2539.654,2579.425,237.25,572.26,849.2810000000002
0,FsmReactiveController,2.0,Patient (5) Spawned 190[Untagged],False,1736.662,1749.909,2250.358,2259.481,2416.871,2462.59,157.39,522.8190000000002,725.9280000000001
0,FsmReactiveController,2.0,Patient (5) Spawned 191 Critical[critical],True,1736.783,1750.251,1800.818,1826.704,2028.164,2051.005,201.46,89.92100000000005,314.2220000000002
0,FsmReactiveController,2.0,Patient (5) Spawned 192[Untagged],False,1741.667,1755.467,2255.453,2313.3599999999997,2443.14,2454.64,129.78,571.6929999999998,712.973
0,FsmReactiveController,2.0,Patient (5) Spawned 193[Untagged],False,1741.792,1756.165,2259.437,2303.255,2524.795,2574.155,221.54,561.4630000000002,832.3630000000003
0,FsmReactiveController,2.0,Patient (5) Spawned 194[Untagged],False,1746.69,1760.704,2260.005,2302.411,2503.271,2576.321,200.86,555.721,829.6309999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 195[Untagged],False,1748.375,1761.377,2295.094,2309.428,2548.098,2581.48,238.67,561.0529999999999,833.105
0,FsmReactiveController,2.0,Patient (5) Spawned 196[Untagged],False,1752.173,1765.292,2302.468,2323.888,2589.408,2629.804,265.52,571.7149999999999,877.6310000000001
0,FsmReactiveController,2.0,Patient (5) Spawned 197 Critical[critical],True,1766.697,1779.808,1799.137,1831.965,2035.735,2053.088,203.77,65.26800000000003,286.3910000000003
0,FsmReactiveController,2.0,Patient (5) Spawned 198 Critical[critical],True,1768.467,1782.733,1799.837,1811.199,1964.069,1977.186,152.87,42.73199999999997,208.71899999999982
0,FsmReactiveController,2.0,Patient (5) Spawned 199[Untagged],False,1781.675,1794.64,2316.34,2334.8849999999998,2569.365,2577.609,234.48,553.2099999999998,795.934
0,FsmReactiveController,2.0,Patient (5) Spawned 200[Untagged],False,1783.373,1796.603,2323.822,2574.083,2757.053,2769.19,182.97,790.71,985.817
0,FsmReactiveController,2.0,Patient (5) Spawned 201[Untagged],False,1783.49,1797.148,2323.822,2459.8360000000002,2734.016,2761.683,274.18,676.3460000000002,978.193
0,FsmReactiveController,2.0,Patient (5) Spawned 202[Untagged],False,1785.953,1798.83,2356.324,2376.2980000000002,2617.128,2638.122,240.83,590.3450000000003,852.1689999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 203[Untagged],False,1793.373,1807.274,2373.117,2392.675,2648.695,2693.837,256.02,599.3020000000001,900.4639999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 204 Critical[critical],True,1795.0,1807.89,1820.235,1909.109,2181.319,2220.94,272.21,114.10899999999992,425.94000000000005
0,FsmReactiveController,2.0,Patient (5) Spawned 205 Critical[critical],True,1795.144,1808.208,1848.873,1890.5649999999998,2079.515,2101.475,188.95,95.42099999999982,306.3309999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 206[Untagged],False,1806.789,1821.194,2370.197,2432.155,2552.485,2579.897,120.33,625.3660000000002,773.108
0,FsmReactiveController,2.0,Patient (5) Spawned 207[Untagged],False,1816.742,1830.153,2376.248,2491.32,2708.28,2752.667,216.96,674.5780000000002,935.925
0,FsmReactiveController,2.0,Patient (5) Spawned 208[Untagged],False,1818.384,1831.748,2425.266,2443.178,2731.998,2759.638,288.82,624.7939999999999,941.2539999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 209[Untagged],False,1823.391,1837.457,2426.984,2438.0389999999998,2683.459,2702.39,245.42,614.6479999999997,878.9989999999998
0,FsmReactiveController,2.0,Patient (5) Spawned 210[Untagged],False,1825.038,1838.163,2426.855,2453.614,2590.984,2631.725,137.37,628.576,806.6869999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 211[Untagged],False,1838.346,1850.618,2444.152,2497.205,2617.415,2641.81,120.21,658.8589999999999,803.4639999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 212[Untagged],False,1845.016,1857.838,2476.962,2491.754,2703.604,2710.237,211.85,646.7379999999998,865.221
0,FsmReactiveController,2.0,Patient (5) Spawned 213[Untagged],False,1848.623,1863.503,2476.962,2515.713,2769.943,2783.758,254.23,667.0900000000001,935.1349999999998
0,FsmReactiveController,2.0,Patient (5) Spawned 214[Untagged],False,1851.674,1864.437,2488.449,2512.075,2633.415,2649.258,121.34,660.4009999999998,797.5839999999998
0,FsmReactiveController,2.0,Patient (5) Spawned 215[Untagged],False,1855.051,1867.56,2485.701,2512.328,2670.388,2703.067,158.06,657.277,848.0160000000001
0,FsmReactiveController,2.0,Patient (5) Spawned 216[Untagged],False,1855.116,1872.371,2488.887,2569.0840000000003,2700.014,2713.714,130.93,713.9680000000003,858.598
0,FsmReactiveController,2.0,Patient (5) Spawned 217 Critical[critical],True,1856.867,1869.795,1896.551,1996.3259999999998,2169.486,2221.692,173.16,139.45899999999983,364.82500000000005
0,FsmReactiveController,2.0,Patient (5) Spawned 218 Critical[critical],True,1860.013,1872.975,1897.175,1909.383,2097.873,2113.572,188.49,49.37000000000012,253.5590000000002
0,FsmReactiveController,2.0,Patient (5) Spawned 219 Critical[critical],True,1862.204,1876.954,1894.323,1904.5009999999997,2120.361,2159.233,215.86,42.2969999999998,297.0290000000002
0,FsmReactiveController,2.0,Patient (5) Spawned 220[Untagged],False,1863.503,1876.954,2488.665,2512.092,2671.792,2697.645,159.7,648.5890000000002,834.142
0,FsmReactiveController,2.0,Patient (5) Spawned 221[Untagged],False,1873.36,1885.872,2537.187,2592.679,2731.569,2758.58,138.89,719.3190000000002,885.22
0,FsmReactiveController,2.0,Patient (5) Spawned 222[Untagged],False,1886.672,1900.528,2548.098,2587.193,2824.953,2842.189,237.76,700.5210000000002,955.5169999999998
0,FsmReactiveController,2.0,Patient (5) Spawned 223[Untagged],False,1889.461,1904.45,2547.115,2578.556,2747.946,2760.484,169.39,689.095,871.0229999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 224[Untagged],False,1893.503,1907.498,2548.682,2593.234,2877.864,2894.779,284.63,699.731,1001.2760000000001
0,FsmReactiveController,2.0,Patient (5) Spawned 225[Untagged],False,1904.45,1917.374,2545.606,2567.373,2730.143,2761.608,162.77,662.923,857.1580000000001
0,FsmReactiveController,2.0,Patient (5) Spawned 226[Untagged],False,1904.45,1918.765,2551.602,2606.355,2749.225,2757.649,142.87,701.905,853.1989999999998
0,FsmReactiveController,2.0,Patient (5) Spawned 227[Untagged],False,1905.133,1917.374,2548.098,2574.309,2821.849,2834.011,247.54,669.1760000000002,928.8779999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 228[Untagged],False,1915.001,1927.785,2557.172,2570.0170000000003,2707.967,2756.195,137.95,655.0160000000003,841.1940000000002
0,FsmReactiveController,2.0,Patient (5) Spawned 229[Untagged],False,1915.145,1929.153,2562.914,2630.7349999999997,2892.345,2935.294,261.61,715.5899999999997,1020.1489999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 230[Untagged],False,1923.402,1936.425,2607.452,2634.307,2847.287,2880.458,212.98,710.9049999999997,957.056
0,FsmReactiveController,2.0,Patient (5) Spawned 231[Untagged],False,1928.428,1941.276,2606.758,2625.723,2770.963,2784.581,145.24,697.2949999999998,856.153
0,FsmReactiveController,2.0,Patient (5) Spawned 232[Untagged],False,1931.208,1948.592,2658.041,2699.379,2852.029,2895.091,152.65,768.1709999999998,963.8829999999998
0,FsmReactiveController,2.0,Patient (5) Spawned 233[Untagged],False,1931.977,1945.428,2606.758,2627.714,2756.374,2766.425,128.66,695.7369999999999,834.4480000000001
0,FsmReactiveController,2.0,Patient (5) Spawned 234[Untagged],False,1931.977,1945.172,2605.285,2654.997,2817.767,2829.481,162.77,723.0199999999998,897.5040000000001
0,FsmReactiveController,2.0,Patient (5) Spawned 235[Untagged],False,1933.401,1948.264,2608.006,2615.074,2739.114,2763.449,124.04,681.673,830.048
0,FsmReactiveController,2.0,Patient (5) Spawned 236[Untagged],False,1936.723,1949.763,2657.98,2674.804,2839.754,2882.299,164.95,738.0810000000001,945.576
0,FsmReactiveController,2.0,Patient (5) Spawned 237[Untagged],False,1941.661,1954.339,2657.98,2676.605,2812.435,2824.115,135.83,734.944,882.4539999999997
0,FsmReactiveController,2.0,Patient (5) Spawned 238[Untagged],False,1945.172,1958.519,2666.234,2685.116,2900.676,2939.978,215.56,739.944,994.806
0,FsmReactiveController,2.0,Patient (5) Spawned 239[Untagged],False,1957.131,1971.326,2667.537,2687.32,2846.32,2882.278,159.0,730.1890000000001,925.1469999999997
0,FsmReactiveController,2.0,Patient (5) Spawned 240 Critical[critical],True,1960.045,1972.769,2004.936,2023.1889999999999,2179.399,2218.342,156.21,63.14399999999978,258.297
0,FsmReactiveController,2.0,Patient (5) Spawned 241[Untagged],False,1960.148,1972.867,2666.447,2701.986,2944.156,2959.017,242.17,741.838,998.8689999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 242 Critical[critical],True,1966.664,1979.629,2004.936,2028.238,2246.438,2282.875,218.2,61.57400000000007,316.211
0,FsmReactiveController,2.0,Patient (5) Spawned 243 Critical[critical],True,1969.02,1984.882,2004.936,2026.009,2281.089,2343.304,255.08,56.98900000000003,374.2840000000001
0,FsmReactiveController,2.0,Patient (5) Spawned 244[Untagged],False,1969.02,1984.882,2679.946,2695.3,2894.61,2937.19,199.31,726.2800000000002,968.1700000000001
0,FsmReactiveController,2.0,Patient (5) Spawned 245 Critical[critical],True,1971.667,1985.368,2004.936,2050.8689999999997,2345.399,2388.66,294.53,79.20199999999977,416.99299999999994
0,FsmReactiveController,2.0,Patient (5) Spawned 246 Critical[critical],True,1973.582,1985.979,2001.81,2037.459,2313.009,2388.66,275.55,63.87699999999995,415.07799999999975
0,FsmReactiveController,2.0,Patient (5) Spawned 247 Critical[critical],True,1975.105,1987.496,2004.936,2024.5010000000002,2211.141,2227.465,186.64,49.396000000000186,252.36000000000013
0,FsmReactiveController,2.0,Patient (5) Spawned 248[Untagged],False,1978.583,1993.314,2680.055,2701.9809999999998,2973.881,2985.817,271.9,723.3979999999997,1007.2339999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 249[Untagged],False,1981.906,1996.704,2717.867,2728.56,3007.02,3013.988,278.46,746.654,1032.0819999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 250[Untagged],False,1985.106,1998.159,2727.284,2745.9489999999996,2892.769,2936.598,146.82,760.8429999999996,951.492
0,FsmReactiveController,2.0,Patient (5) Spawned 251[Untagged],False,1993.456,2009.062,2727.792,2749.7889999999998,2935.459,2947.18,185.67,756.3329999999999,953.7239999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 252[Untagged],False,1998.39,2010.901,2726.651,2743.5249999999996,3035.595,3073.462,292.07,745.1349999999995,1075.072
0,FsmReactiveController,2.0,Patient (5) Spawned 253[Untagged],False,1998.506,2012.491,2727.615,2740.96,2922.41,2944.017,181.45,742.454,945.5109999999997
0,FsmReactiveController,2.0,Patient (5) Spawned 254[Untagged],False,2010.028,2022.59,2738.327,2790.817,3078.177,3091.972,287.36,780.789,1081.9440000000002
0,FsmReactiveController,2.0,Patient (5) Spawned 255[Untagged],False,2016.682,2032.937,2741.647,2765.6639999999998,2901.154,2938.602,135.49,748.9819999999997,921.9199999999998
0,FsmReactiveController,2.0,Patient (5) Spawned 256[Untagged],False,2035.078,2054.775,2745.246,2796.788,3092.478,3135.527,295.69,761.71,1100.449
0,FsmReactiveController,2.0,Patient (5) Spawned 257[Untagged],False,2039.285,2054.06,2742.235,2760.706,2887.176,2898.751,126.47,721.421,859.4660000000001
0,FsmReactiveController,2.0,Patient (5) Spawned 258[Untagged],False,2045.047,2058.191,2746.925,2793.083,3065.293,3075.004,272.21,748.0360000000001,1029.9569999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 259 Critical[critical],True,2050.864,2066.448,2114.002,2126.915,2304.715,2345.569,177.8,76.05099999999993,294.7049999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 260[Untagged],False,2051.91,2065.96,2784.623,2813.3430000000003,2973.043,2981.471,159.7,761.4330000000004,929.5610000000001
0,FsmReactiveController,2.0,Patient (5) Spawned 261[Untagged],False,2060.236,2076.016,2784.66,2801.64,2988.56,2999.755,186.92,741.404,939.5190000000002
0,FsmReactiveController,2.0,Patient (5) Spawned 262[Untagged],False,2060.236,2074.343,2784.623,2799.911,3008.971,3019.848,209.06,739.6750000000002,959.6120000000001
0,FsmReactiveController,2.0,Patient (5) Spawned 263[Untagged],False,2066.681,2079.515,2784.66,2794.0499999999997,3047.91,3072.527,253.86,727.3689999999997,1005.846
0,FsmReactiveController,2.0,Patient (5) Spawned 264 Critical[critical],True,2071.761,2085.922,2122.126,2151.039,2391.869,2450.799,240.83,79.27800000000025,379.038
0,FsmReactiveController,2.0,Patient (5) Spawned 265[Untagged],False,2075.116,2090.151,2794.211,2827.581,2970.761,2981.287,143.18,752.4650000000001,906.1709999999998
0,FsmReactiveController,2.0,Patient (5) Spawned 266[Untagged],False,2081.75,2095.066,2794.489,2810.7419999999997,3004.582,3021.347,193.84,728.9919999999997,939.5970000000002
0,FsmReactiveController,2.0,Patient (5) Spawned 267[Untagged],False,2086.791,2100.518,2852.094,2865.633,3043.863,3076.492,178.23,778.8419999999996,989.701
0,FsmReactiveController,2.0,Patient (5) Spawned 268[Untagged],False,2105.106,2119.384,2850.298,2859.733,3032.893,3071.051,173.16,754.627,965.9449999999997
0,FsmReactiveController,2.0,Patient (5) Spawned 269[Untagged],False,2111.735,2125.333,2853.177,2865.183,3029.313,3071.746,164.13,753.4479999999999,960.011
0,FsmReactiveController,2.0,Patient (5) Spawned 270[Untagged],False,2116.727,2131.3,2850.745,2867.937,3127.627,3136.492,259.69,751.21,1019.7650000000003
0,FsmReactiveController,2.0,Patient (5) Spawned 271[Untagged],False,2121.712,2134.445,2851.685,2863.007,3038.527,3076.948,175.52,741.2950000000001,955.2359999999999
0,FsmReactiveController,2.0,Patient (5) Spawned 272[Untagged],False,2130.328,2144.899,2854.415,2869.893,3037.973,3083.998,168.08,739.565,953.6700000000001
0,FsmReactiveController,2.0,Patient (5) Spawned 273[Untagged],False,2138.452,2152.608,2857.361,2870.0280000000002,3113.318,3131.702,243.29,731.576,993.25
0,FsmReactiveController,2.0,Patient (5) Spawned 274[Untagged],False,2148.442,2162.82,2861.566,2872.77,3016.77,3029.805,144.0,724.328,881.3629999999998
